"ISOcode","cancer_type","distribution_method","n_age_groups","lifetime_risk","lifetime_risk_percent","variance","std_error","std_error_percent","ci_lower","ci_upper","ci_lower_percent","ci_upper_percent","note"
840,"lip-oral-cavity","Poisson",18,0.00893809670586858,0.89381,3.86320299103681e-09,6.21546699053e-05,0.006215,0.00881627355285419,0.00905991985888297,0.881627,0.905992,"Success"
642,"lip-oral-cavity","Poisson",18,0.00882651209915137,0.882651,4.42240363765287e-08,0.000210295117338774,0.02103,0.00841433366916737,0.00923869052913537,0.841433,0.923869,"Success"
246,"lip-oral-cavity","Poisson",18,0.00881782724760302,0.881783,1.72493792662348e-07,0.000415323720322291,0.041532,0.00800379275577133,0.00963186173943471,0.800379,0.963186,"Success"
724,"lip-oral-cavity","Poisson",18,0.00875285211105281,0.875285,2.23388604472365e-08,0.00014946190299617,0.014946,0.00845990678118031,0.0090457974409253,0.845991,0.90458,"Success"
752,"lip-oral-cavity","Poisson",18,0.00862056723253779,0.862057,1.07652882532067e-07,0.000328104987057599,0.03281,0.0079774814579049,0.00926365300717068,0.797748,0.926365,"Success"
764,"lip-oral-cavity","Poisson",18,0.00858764124164533,0.858764,2.69369905643088e-08,0.000164124923653627,0.016412,0.00826595639128422,0.00890932609200643,0.826596,0.890933,"Success"
112,"lip-oral-cavity","Poisson",18,0.00853556826268905,0.853557,9.86230360654647e-08,0.000314043048108798,0.031404,0.0079200438883958,0.00915109263698229,0.792004,0.915109,"Success"
116,"lip-oral-cavity","Poisson",18,0.00851246484398464,0.851246,3.24960882360229e-07,0.000570053403077492,0.057005,0.00739516017395275,0.00962976951401652,0.739516,0.962977,"Success"
76,"lip-oral-cavity","Poisson",18,0.00850823908369947,0.850824,1.12768846068709e-08,0.00010619267680434,0.010619,0.00830010143716296,0.00871637673023597,0.83001,0.871638,"Success"
554,"lip-oral-cavity","Poisson",18,0.00835595773068787,0.835596,2.45831677855158e-07,0.000495814156569937,0.049581,0.00738416198381079,0.00932775347756495,0.738416,0.932775,"Success"
498,"lip-oral-cavity","Poisson",18,0.00833361602583069,0.833362,3.33605628854053e-07,0.000577586035889072,0.057759,0.00720154739548811,0.00946568465617327,0.720155,0.946568,"Success"
203,"lip-oral-cavity","Poisson",18,0.00828801340223541,0.828801,8.84846025749462e-08,0.000297463615548097,0.029746,0.00770498471576114,0.00887104208870968,0.770498,0.887104,"Success"
352,"lip-oral-cavity","Poisson",16,0.00816049237777892,0.816049,4.31062450455465e-06,0.00207620435038429,0.20762,0.00409113185102571,0.0122298529045321,0.409113,1.222985,"Success"
756,"lip-oral-cavity","Poisson",18,0.00806302858280564,0.806303,1.10054277284586e-07,0.000331744295029448,0.033174,0.00741280976454792,0.00871324740106336,0.741281,0.871325,"Success"
540,"lip-oral-cavity","Poisson",18,0.00800516674494556,0.800517,4.5568393087025e-06,0.00213467545746479,0.213468,0.00382120284831457,0.0121891306415765,0.38212,1.218913,"Success"
470,"lip-oral-cavity","Poisson",18,0.00780337815122897,0.780338,2.57196947120757e-06,0.00160373609774413,0.160374,0.00466005539965047,0.0109467009028075,0.466006,1.09467,"Success"
392,"lip-oral-cavity","Poisson",18,0.00779804920448767,0.779805,5.95034813178765e-09,7.71384996729107e-05,0.007714,0.00764685774512877,0.00794924066384658,0.764686,0.794924,"Success"
372,"lip-oral-cavity","Poisson",18,0.00778040480004966,0.77804,2.3566417666408e-07,0.000485452548313509,0.048545,0.00682891780535518,0.00873189179474413,0.682892,0.873189,"Success"
72,"lip-oral-cavity","Poisson",18,0.00768724097058627,0.768724,1.59230260766584e-06,0.00126186473429835,0.126186,0.00521398609136151,0.010160495849811,0.521399,1.01605,"Success"
4,"lip-oral-cavity","Poisson",18,0.00768045474015422,0.768045,1.6904731132138e-07,0.00041115363469314,0.041115,0.00687459361615567,0.00848631586415278,0.687459,0.848632,"Success"
104,"lip-oral-cavity","Poisson",18,0.00760748703458601,0.760749,5.21683519099736e-08,0.00022840392271144,0.02284,0.00715981534607158,0.00805515872310043,0.715982,0.805516,"Success"
418,"lip-oral-cavity","Poisson",18,0.00755055598812871,0.755056,6.07887142393861e-07,0.000779671175813151,0.077967,0.00602240048353493,0.00907871149272248,0.60224,0.907871,"Success"
316,"lip-oral-cavity","Poisson",18,0.0074708734757983,0.747087,3.02169885013228e-05,0.00549699813546655,0.5497,0,0.0182449898213127,0,1.824499,"Success"
380,"lip-oral-cavity","Poisson",18,0.0074383811528569,0.743838,1.24782690417114e-08,0.000111706172800394,0.011171,0.00721943705416812,0.00765732525154567,0.721944,0.765733,"Success"
440,"lip-oral-cavity","Poisson",18,0.00728029165830587,0.728029,2.24404134073136e-07,0.000473713134790599,0.047371,0.0063518139141163,0.00820876940249545,0.635181,0.820877,"Success"
208,"lip-oral-cavity","Poisson",18,0.00725430755344554,0.725431,1.37129766033858e-07,0.000370310364469937,0.037031,0.00652849923908446,0.00798011586780661,0.65285,0.798012,"Success"
900,"lip-oral-cavity","Poisson",18,0.00721412229596866,0.721412,2.11589660191475e-10,1.45461218265033e-05,0.001455,0.00718561189718871,0.0072426326947486,0.718561,0.724263,"Success"
705,"lip-oral-cavity","Poisson",18,0.00691878202637076,0.691878,3.60551357645648e-07,0.000600459288916116,0.060046,0.00574188182009517,0.00809568223264635,0.574188,0.809568,"Success"
524,"lip-oral-cavity","Poisson",18,0.00683914586517313,0.683915,9.86604882120482e-08,0.000314102671450034,0.03141,0.00622350462913107,0.0074547871012152,0.62235,0.745479,"Success"
804,"lip-oral-cavity","Poisson",18,0.00679938072485173,0.679938,1.82848944694838e-08,0.000135221649411194,0.013522,0.00653434629200579,0.00706441515769767,0.653435,0.706442,"Success"
428,"lip-oral-cavity","Poisson",18,0.00666097039345737,0.666097,3.15343723494194e-07,0.000561554737754205,0.056155,0.00556032310745913,0.00776161767945561,0.556032,0.776162,"Success"
52,"lip-oral-cavity","Poisson",18,0.006658728190891,0.665873,4.95905909958811e-06,0.00222689449673488,0.222689,0.00229401497729063,0.0110234414044914,0.229401,1.102344,"Success"
233,"lip-oral-cavity","Poisson",18,0.00660475824392754,0.660476,4.78959549670562e-07,0.000692069035335755,0.069207,0.00524830293466946,0.00796121355318562,0.52483,0.796121,"Success"
40,"lip-oral-cavity","Poisson",18,0.00655125553350785,0.655126,7.74858454573356e-08,0.000278362794671514,0.027836,0.00600566445595168,0.00709684661106402,0.600566,0.709685,"Success"
191,"lip-oral-cavity","Poisson",18,0.00640678460166465,0.640678,1.65525868184502e-07,0.00040684870429252,0.040685,0.00560936114125131,0.00720420806207799,0.560936,0.720421,"Success"
480,"lip-oral-cavity","Poisson",18,0.00630937883393516,0.630938,1.07246443182713e-06,0.00103559858624234,0.10356,0.00427960560490017,0.00833915206297015,0.427961,0.833915,"Success"
858,"lip-oral-cavity","Poisson",18,0.00626322451749355,0.626322,2.70504152474816e-07,0.000520100136968657,0.05201,0.00524382824903498,0.00728262078595212,0.524383,0.728262,"Success"
643,"lip-oral-cavity","Poisson",18,0.00621049286050456,0.621049,5.32480887921445e-09,7.2971288046837e-05,0.007297,0.00606746913593276,0.00635351658507636,0.606747,0.635352,"Success"
662,"lip-oral-cavity","Poisson",18,0.00608517350474787,0.608517,3.96255234885339e-06,0.00199061607269041,0.199062,0.00218356600227467,0.00998678100722107,0.218357,0.998678,"Success"
268,"lip-oral-cavity","Poisson",18,0.00607000623330955,0.607001,2.22815805431696e-07,0.000472033690992175,0.047203,0.00514482019896488,0.00699519226765421,0.514482,0.699519,"Success"
