"ISOcode","AgeStart","AgeEnd","Ni","Mi"
912,80,"84",658069.5,72093
912,85,"89",286145.5,51375
912,90,"94",76036.5,20615
912,95,"99",10169,3972
912,100,"null",669,354
913,0,"4",3459728,27166
913,5,"9",3109580.5,1724
913,10,"14",3159062.5,1890
913,15,"19",2969808.5,3627
913,20,"24",3018595.5,5631
913,25,"29",3277493,8649
913,30,"34",3226871.5,11706
913,35,"39",2929868.5,13720
913,40,"44",2385052.5,14871
913,45,"49",1896061,14511
913,50,"54",1669499,16465
913,55,"59",1507259,20150
913,60,"64",1311611.5,24820
913,65,"69",1005102,27512
913,70,"74",685962,26872
913,75,"79",403269,23312
913,80,"84",285199.5,23946
913,85,"89",168594,20330
913,90,"94",75345,12654
913,95,"99",19111.5,4393
913,100,"null",3845.5,1205
914,0,"4",32360521.5,611071
914,5,"9",30377918,160483
914,10,"14",27222503,76478
914,15,"19",23311387.5,79478
914,20,"24",19427468,80329
914,25,"29",16336095,78536
914,30,"34",14031150.5,77133
914,35,"39",12144501.5,77682
914,40,"44",10218010,77083
914,45,"49",8173204.5,70723
914,50,"54",6442331,72683
914,55,"59",5154000,79133
914,60,"64",4008634.5,93099
914,65,"69",2943116.5,107037
914,70,"74",1981001,115610
914,75,"79",1216159.5,112690
914,80,"84",590032.5,86279
914,85,"89",201337.5,44135
914,90,"94",43395.5,13930
914,95,"99",5457.5,2364
914,100,"null",401.5,228
915,0,"4",1605700,10448
915,5,"9",1674166,738
915,10,"14",1712669.5,638
915,15,"19",1682722,1017
915,20,"24",1708466,1428
915,25,"29",1668474.5,1758
915,30,"34",1661894.5,2191
915,35,"39",1519064.5,2586
915,40,"44",1352212.5,3249
915,45,"49",1372949,4454
915,50,"54",1371748.5,6419
915,55,"59",1320168,9216
915,60,"64",1078868,11531
915,65,"69",867444.5,14448
915,70,"74",674542,17730
915,75,"79",492259,20629
915,80,"84",315252.5,21435
915,85,"89",171909.5,18380
915,90,"94",75085.5,11952
915,95,"99",23733,5454
915,100,"null",5405.5,1855
916,0,"4",7499522,20044
916,5,"9",7860129,2088
916,10,"14",7976737,2198
916,15,"19",7934372,4341
916,20,"24",7859590,5329
916,25,"29",7633725,6288
916,30,"34",7243385,7500
916,35,"39",6647469.5,9418
916,40,"44",6118424,12820
916,45,"49",5561318.5,18040
916,50,"54",4915423,23774
916,55,"59",4192424.5,32313
916,60,"64",3414269.5,40088
916,65,"69",2613738,45672
916,70,"74",1917420.5,50823
916,75,"79",1312921,58450
916,80,"84",818669,63930
916,85,"89",404380.5,53738
916,90,"94",135675.5,28741
916,95,"99",27518.5,8953
916,100,"null",2847.5,1403
920,0,"4",25704828,103836
920,5,"9",28270176.5,13278
920,10,"14",28326112.5,11927
920,15,"19",27128913.5,19738
920,20,"24",26550492,24329
920,25,"29",26828595,28880
920,30,"34",26491877,35469
920,35,"39",25590557.5,47654
920,40,"44",23924275.5,64686
920,45,"49",21684107.5,85614
920,50,"54",20155351.5,115075
920,55,"59",17872493,144866
920,60,"64",14970804.5,178854
920,65,"69",11353219.5,217345
920,70,"74",7835687,249188
920,75,"79",5018843,276229
920,80,"84",3133109,282871
920,85,"89",1573158,213829
920,90,"94",543682.5,107109
920,95,"99",121888.5,34178
920,100,"null",17220.5,7346
922,0,"4",13816817.5,52704
922,5,"9",14132205,3998
922,10,"14",13572668,3100
922,15,"19",12225040,4364
922,20,"24",11960925.5,5621
922,25,"29",11641600.5,6592
922,30,"34",11120569,7783
922,35,"39",10250576.5,9689
922,40,"44",9188049.5,12587
922,45,"49",7708199.5,16411
922,50,"54",6421096,21839
922,55,"59",5757185,30148
922,60,"64",4467274,38653
922,65,"69",3592818.5,54014
922,70,"74",2621197,68001
922,75,"79",1671998.5,74109
922,80,"84",1098740.5,88664
922,85,"89",568412.5,77275
922,90,"94",210040,46661
922,95,"99",49111.5,16962
922,100,"null",4225.5,2119
923,0,"4",6871405.5,5904
923,5,"9",8334970.5,1025
923,10,"14",8116906,1297
923,15,"19",7166919.5,2277
923,20,"24",6820551.5,2480
923,25,"29",7915468.5,3911
923,30,"34",10836476.5,9397
923,35,"39",11885984,17805
923,40,"44",11199821,25268
923,45,"49",10730374,32192
923,50,"54",9821657,42104
923,55,"59",9799831.5,64116
923,60,"64",11048443.5,112801
923,65,"69",10404242.5,167833
923,70,"74",8639129,218466
923,75,"79",4685973,197979
923,80,"84",4726811,351496
923,85,"89",2506368.5,294164
923,90,"94",1070791,202718
923,95,"99",251144.5,70483
923,100,"null",24145,9607
924,0,"4",2777945,1917
924,5,"9",3098197.5,237
924,10,"14",3192336.5,226
924,15,"19",2984695.5,489
924,20,"24",3078409.5,711
924,25,"29",3414608,1030
924,30,"34",3595947,1615
924,35,"39",3575251.5,2469
924,40,"44",3452616.5,3626
924,45,"49",3390538.5,5633
924,50,"54",3671132.5,9324
924,55,"59",3590775,13696
924,60,"64",3276966,19781
924,65,"69",2952785.5,27784
924,70,"74",2780224.5,43640
924,75,"79",2326289,61022
924,80,"84",1593479.5,81024
924,85,"89",1027025,99012
924,90,"94",502890,90122
924,95,"99",144205.5,44168
924,100,"null",20322.5,9774
925,0,"4",2874874,2279
925,5,"9",3316850,390
925,10,"14",3700122.5,425
925,15,"19",3753991,556
925,20,"24",3809057.5,650
925,25,"29",3968217,892
925,30,"34",4335648.5,1312
925,35,"39",4666862,2304
925,40,"44",5393654.5,4267
925,45,"49",5917812.5,7674
925,50,"54",5939378.5,12498
925,55,"59",5894993,19903
925,60,"64",5385834.5,29511
925,65,"69",4766420.5,41799
925,70,"74",4347408.5,64828
925,75,"79",3537029,89368
925,80,"84",2873091.5,134877
925,85,"89",2074047.5,189369
925,90,"94",1019886.5,175075
925,95,"99",280795.5,84956
925,100,"null",34409.5,16739
926,0,"4",4763010.5,3483
926,5,"9",4991270.5,422
926,10,"14",5059235,383
926,15,"19",5101907.5,696
926,20,"24",5450166,973
926,25,"29",5707195.5,1280
926,30,"34",6277909,2091
926,35,"39",6257663,3348
926,40,"44",6253994.5,5033
926,45,"49",6093591,7752
926,50,"54",7004958.5,15381
926,55,"59",7428764.5,25791
926,60,"64",6870049,38501
926,65,"69",6070798,52524
926,70,"74",5507142,76948
926,75,"79",4231834,96480
926,80,"84",3802931,178339
926,85,"89",2523520,227503
926,90,"94",1240758.5,219058
926,95,"99",365502.5,115106
926,100,"null",46509,23339
928,0,"4",712178,5131
928,5,"9",681511.5,546
928,10,"14",635890.5,421
928,15,"19",587907.5,681
928,20,"24",545658,790
928,25,"29",508509,856
928,30,"34",476805,1012
928,35,"39",429941,1231
928,40,"44",369692.5,1487
928,45,"49",312237,1827
928,50,"54",254730.5,2187
928,55,"59",200842.5,2490
928,60,"64",146076,2792
928,65,"69",98586,2924
928,70,"74",64090,3041
928,75,"79",37476.5,2879
928,80,"84",19181,2372
928,85,"89",7433.5,1491
928,90,"94",2068.5,623
928,95,"99",383.5,165
928,100,"null",33,19
931,0,"4",14557122.5,38197
931,5,"9",15622759,3745
931,10,"14",15978552.5,4148
931,15,"19",16323593.5,8112
931,20,"24",16881875,10730
931,25,"29",16965731.5,12774
931,30,"34",16750894,16506
931,35,"39",16483212.5,23018
931,40,"44",15578221,30939
931,45,"49",14012377.5,39580
931,50,"54",12625163.5,52391
931,55,"59",11669302,72821
931,60,"64",10210531.5,96161
931,65,"69",8298580.5,118990
931,70,"74",6343173.5,140394
931,75,"79",4363039.5,169186
931,80,"84",2799278,201847
931,85,"89",1502343.5,199503
931,90,"94",593787,131135
931,95,"99",144322,49532
931,100,"null",21256,10548
934,0,"4",211677346,1299541
934,5,"9",229107275,211552
934,10,"14",225510975,133173
934,15,"19",213310455,169337
934,20,"24",208463320.5,199531
934,25,"29",207279073.5,233318
934,30,"34",215989475.5,271085
934,35,"39",202928218.5,320295
934,40,"44",181386056.5,398630
934,45,"49",169923123.5,503769
934,50,"54",165966385.5,717992
934,55,"59",148960824.5,1012000
934,60,"64",112524571.5,1235676
934,65,"69",100155348.5,1663140
934,70,"74",71880470.5,1914009
934,75,"79",44636684,2036265
934,80,"84",28407998,2205666
934,85,"89",15091557.5,1923042
934,90,"94",5347639,1113988
934,95,"99",1118140.5,363533
934,100,"null",128953.5,59541
935,0,"4",166768345,826872
935,5,"9",182798214.5,69764
935,10,"14",182036634.5,62899
935,15,"19",174937296.5,100808
935,20,"24",173261778.5,118612
935,25,"29",173767808,145108
935,30,"34",182597705,170384
935,35,"39",172281850.5,207578
935,40,"44",153460832,275301
935,45,"49",146765029.5,379567
935,50,"54",146317405,576628
935,55,"59",131095613.5,836493
935,60,"64",97880647,1006625
935,65,"69",89680092,1408521
935,70,"74",66298496.5,1656848
935,75,"79",41720616,1769492
935,80,"84",27444099,1956490
935,85,"89",15294257.5,1765493
935,90,"94",5823201,1102363
935,95,"99",1370223,412025
935,100,"null",196984,88452
941,0,"4",80600180.5,982209
941,5,"9",72194567,134652
941,10,"14",66079868.5,75465
941,15,"19",60309887.5,98517
941,20,"24",53305600.5,101553
941,25,"29",46541031,101823
941,30,"34",39068180.5,97960
941,35,"39",33841854.5,102083
941,40,"44",27515690,111251
941,45,"49",22529466.5,121865
941,50,"54",18805372,145145
941,55,"59",15191734.5,169911
941,60,"64",12099478,197676
941,65,"69",9245157,245602
941,70,"74",6470340,277444
941,75,"79",4065968.5,276838
941,80,"84",2131337,231509
941,85,"89",865704,142383
941,90,"94",240874,57084
941,95,"99",38751.5,12800
941,100,"null",3553,1574
947,0,"4",88840033.5,1308997
947,5,"9",80387166,261550
947,10,"14",72641546.5,133002
947,15,"19",63334269.5,145928
947,20,"24",53954211,156758
947,25,"29",46194296.5,160168
947,30,"34",39492435.5,162162
947,35,"39",33500605.5,167783
947,40,"44",27691645,173105
947,45,"49",22216706.5,167979
947,50,"54",17953543,181640
947,55,"59",14444174,198695
947,60,"64",11450004.5,236039
947,65,"69",8500344.5,270295
947,70,"74",5781297,287364
947,75,"79",3546723.5,274438
947,80,"84",1888115,224230
947,85,"89",794041.5,136811
947,90,"94",249357,58203
947,95,"99",53187,16173
947,100,"null",9276.5,3603
948,0,"4",260866217,2249349
948,5,"9",258553677.5,336380
948,10,"14",250432217,200138
948,15,"19",236061180,258531
948,20,"24",223576051,285267
948,25,"29",210860514,312324
948,30,"34",197738346,333874
948,35,"39",182642468.5,383612
948,40,"44",160746520.5,461578
948,45,"49",139561527,545130
948,50,"54",122402981,707441
948,55,"59",105781690.5,963352
948,60,"64",88060793.5,1184230
948,65,"69",68451011.5,1449973
948,70,"74",48181198.5,1623463
948,75,"79",30853877.5,1706508
948,80,"84",18752371,1664982
948,85,"89",9161198,1259519
948,90,"94",3126391,652243
948,95,"99",672044,206407
948,100,"null",86375,38469
954,0,"4",25821,145
954,5,"9",25602,15
954,10,"14",25171,14
954,15,"19",22551.5,24
954,20,"24",20661.5,28
954,25,"29",19509.5,32
954,30,"34",17584,33
954,35,"39",15932.5,40
954,40,"44",14620.5,46
954,45,"49",13942.5,62
954,50,"54",14013,88
954,55,"59",13145.5,119
954,60,"64",10909,144
954,65,"69",8419,164
954,70,"74",5826.5,166
954,75,"79",3401.5,165
954,80,"84",1918,148
954,85,"89",909.5,99
954,90,"94",314,47
954,95,"99",108,17
954,100,"null",33.5,7
957,0,"4",30808.5,69
957,5,"9",33673,10
957,10,"14",33548.5,10
957,15,"19",30332.5,18
957,20,"24",25598,17
957,25,"29",23329.5,19
957,30,"34",23665.5,20
957,35,"39",23150,28
957,40,"44",21035,37
957,45,"49",19849,50
957,50,"54",19462,72
957,55,"59",17126,88
957,60,"64",13916.5,110
957,65,"69",10672,135
957,70,"74",7428,163
957,75,"79",5228,198
957,80,"84",3333.5,225
957,85,"89",1746.5,194
957,90,"94",597,106
957,95,"99",143,40
957,100,"null",11,4
961,0,"4",2935833.5,19579
961,5,"9",2970627,1675
961,10,"14",2948041,1365
961,15,"19",2913045,2167
961,20,"24",2929949,2790
961,25,"29",2840395,3214
961,30,"34",2758386,3867
961,35,"39",2488063,4626
961,40,"44",2201845.5,5722
961,45,"49",2115967,7584
961,50,"54",2013988.5,10309
961,55,"59",1878910,13878
961,60,"64",1542266,17256
961,65,"69",1226735,21069
961,70,"74",938282,25195
961,75,"79",652637,28214
961,80,"84",415324,28776
961,85,"89",222447.5,24105
961,90,"94",96060,15438
961,95,"99",29419,6847
961,100,"null",6460.5,2236
968,0,"4",39423681,460696
968,5,"9",35995604.5,64478
968,10,"14",33052388,36199
968,15,"19",29347074,43955
968,20,"24",25733768,49405
968,25,"29",22814627.5,49644
968,30,"34",19968375,49428
968,35,"39",16849686,52072
968,40,"44",13899435.5,56650
968,45,"49",11439279.5,60697
968,50,"54",9606726.5,71246
968,55,"59",8084317,83788
968,60,"64",6630280,105782
968,65,"69",4879118,125235
968,70,"74",3358495.5,140113
968,75,"79",1963001.5,134741
968,80,"84",1210875.5,130450
968,85,"89",521885.5,84633
968,90,"94",153300,36219
968,95,"99",27499,9004
968,100,"null",2871,1271
1500,0,"4",55209332,755824
1500,5,"9",48697056,110370
1500,10,"14",43961010.5,59039
1500,15,"19",38755576,67735
1500,20,"24",33416759.5,74867
1500,25,"29",28228425,74098
1500,30,"34",23280009,69725
1500,35,"39",19172662.5,69010
1500,40,"44",15830636.5,73825
1500,45,"49",13080757.5,76310
1500,50,"54",11144761,90662
1500,55,"59",8961253,100241
1500,60,"64",7034252.5,121897
1500,65,"69",5131556.5,143036
1500,70,"74",3545293,161902
1500,75,"79",2329786,170142
1500,80,"84",1241472,147470
1500,85,"89",482567,88860
1500,90,"94",123666,33365
1500,95,"99",19093.5,7141
1500,100,"null",1934.5,900
1501,0,"4",155876675.5,1338833
1501,5,"9",157091472.5,210728
1501,10,"14",153564138.5,125167
1501,15,"19",145758438.5,161320
1501,20,"24",137573896,172569
1501,25,"29",129485710,191690
1501,30,"34",122697713.5,204854
1501,35,"39",113562316,235585
1501,40,"44",97683357.5,282171
1501,45,"49",83695662,330533
1501,50,"54",72369083,432232
1501,55,"59",61923490,619880
1501,60,"64",51695056.5,761353
1501,65,"69",40448888.5,944405
1501,70,"74",28045760,1047300
1501,75,"79",17095426.5,1047909
1501,80,"84",10280693,977841
1501,85,"89",4823105,679062
1501,90,"94",1565760.5,321980
1501,95,"99",314924,89039
1501,100,"null",35531,13682
1502,0,"4",80464669,182955
1502,5,"9",95257864.5,24823
1502,10,"14",93584999,24302
1502,15,"19",88133720.5,38565
1502,20,"24",88979348,52972
1502,25,"29",94383556.5,69510
1502,30,"34",109659888,98319
1502,35,"39",105520207,127867
1502,40,"44",96190752.5,167985
1502,45,"49",96729498,234289
1502,50,"54",101926017,356061
1502,55,"59",94838092.5,491079
1502,60,"64",68953135,612313
1502,65,"69",67125151.5,917154
1502,70,"74",49810921,1107237
1502,75,"79",30145172.5,1180725
1502,80,"84",20885046.5,1507744
1502,85,"89",11395831,1407351
1502,90,"94",4188426,877309
1502,95,"99",858273.5,288460
1502,100,"null",82479,40852
1503,0,"4",29993983,27211
1503,5,"9",33073558,3220
1503,10,"14",34389608.5,3555
1503,15,"19",34217917,7281
1503,20,"24",35798244.5,11452
1503,25,"29",38247570.5,15628
1503,30,"34",40921091.5,23530
1503,35,"39",41207279.5,32167
1503,40,"44",41667015.5,45558
1503,45,"49",41090317.5,69486
1503,50,"54",42207908,114888
1503,55,"59",41241744.5,175729
1503,60,"64",39720252.5,256585
1503,65,"69",35966872,338822
1503,70,"74",32402415.5,486967
1503,75,"79",24812299,612458
1503,80,"84",19036381.5,871503
1503,85,"89",12730782,1112140
1503,90,"94",6343876,1045268
1503,95,"99",1905779,548941
1503,100,"null",306508.5,140187
1517,0,"4",236341344.5,1521788
1517,5,"9",252349337,235551
1517,10,"14",247149137.5,149470
1517,15,"19",233892159,199882
1517,20,"24",226553244,225540
1517,25,"29",223869266.5,261200
1517,30,"34",232357601.5,303173
1517,35,"39",219082523,363451
1517,40,"44",193874110,450157
1517,45,"49",180425160,564821
1517,50,"54",174295100,788293
1517,55,"59",156761582.5,1110957
1517,60,"64",120648191.5,1373665
1517,65,"69",107574040,1861559
1517,70,"74",77856681,2154537
1517,75,"79",47240599,2228635
1517,80,"84",31165739.5,2485586
1517,85,"89",16218936,2086415
1517,90,"94",5754186.5,1199290
1517,95,"99",1173197.5,377501
1517,100,"null",118010,54536
1518,0,"4",1089967.5,3628
1518,5,"9",1291448,412
1518,10,"14",1372460.5,465
1518,15,"19",1312531.5,981
1518,20,"24",1051161.5,1077
1518,25,"29",906893,1049
1518,30,"34",940841.5,1331
1518,35,"39",967097.5,1860
1518,40,"44",960778.5,2145
1518,45,"49",904096.5,2768
1518,50,"54",843613.5,3708
1518,55,"59",772202.5,5316
1518,60,"64",675555.5,6716
1518,65,"69",541140.5,8505
1518,70,"74",388176,8725
1518,75,"79",275730.5,11086
1518,80,"84",168047,14187
1518,85,"89",75232,12455
1518,90,"94",20440,5316
1518,95,"99",2342,894
1518,100,"null",29,19
1829,0,"4",27387168,24955
1829,5,"9",30720862.5,3139
1829,10,"14",31675478,3660
1829,15,"19",30895620.5,7475
1829,20,"24",31142773,11034
1829,25,"29",33392726,15954
1829,30,"34",38223711,27526
1829,35,"39",39074666,42364
1829,40,"44",38510163,58837
1829,45,"49",37303237.5,81538
1829,50,"54",38067440,125135
1829,55,"59",38748303,196974
1829,60,"64",38812859.5,304953
1829,65,"69",35157474.5,416267
1829,70,"74",30287693.5,567601
1829,75,"79",21398604,636056
1829,80,"84",17303347,959977
1829,85,"89",10816692.5,1052535
1829,90,"94",5166978,908071
1829,95,"99",1434612.5,426420
1829,100,"null",185339,86865
1831,0,"4",92018672,633675
1831,5,"9",93135132.5,41975
1831,10,"14",94244622,38708
1831,15,"19",93196095.5,66074
1831,20,"24",91063863,70758
1831,25,"29",86582077,84321
1831,30,"34",81918767.5,88861
1831,35,"39",76144814,107400
1831,40,"44",65399264,143582
1831,45,"49",56699723,186557
1831,50,"54",49284163,265755
1831,55,"59",42147548.5,422296
1831,60,"64",35221758.5,512620
1831,65,"69",27751442,639304
1831,70,"74",19223733,701221
1831,75,"79",11834980.5,707199
1831,80,"84",6966831,650432
1831,85,"89",3272300.5,450523
1831,90,"94",1011113,208600
1831,95,"99",184278.5,53697
1831,100,"null",17330,6941
1832,0,"4",60932855.5,140492
1832,5,"9",75530877,23791
1832,10,"14",74219344.5,21091
1832,15,"19",69516161,30371
1832,20,"24",70236990,42231
1832,25,"29",75544130.5,54195
1832,30,"34",89558368.5,73742
1832,35,"39",85886460,90489
1832,40,"44",78873518.5,119133
1832,45,"49",82357107,176599
1832,50,"54",90612146,289033
1832,55,"59",83190880,384049
1832,60,"64",58191614.5,455351
1832,65,"69",58335831.5,715200
1832,70,"74",44453566.5,887626
1832,75,"79",28213637,988184
1832,80,"84",19378527.5,1217393
1832,85,"89",11453544.5,1237692
1832,90,"94",4602048,847101
1832,95,"99",1136833,341367
1832,100,"null",175428.5,79389
1833,0,"4",28147864,125414
1833,5,"9",28810712,11897
1833,10,"14",26779164.5,8606
1833,15,"19",23766231.5,11800
1833,20,"24",22436609,13780
1833,25,"29",21638818.5,15546
1833,30,"34",20970346,18058
1833,35,"39",19579973.5,22057
1833,40,"44",17386702,28264
1833,45,"49",14658665.5,35861
1833,50,"54",12375303.5,49672
1833,55,"59",10857676,69284
1833,60,"64",8612624,91732
1833,65,"69",6768539,122365
1833,70,"74",4733577,146271
1833,75,"79",2917726.5,154220
1833,80,"84",1756810,160757
1833,85,"89",854558,128650
1833,90,"94",286076.5,67277
1833,95,"99",59280.5,20934
1833,100,"null",4894.5,2473
1835,0,"4",768807.5,5342
1835,5,"9",740786.5,570
1835,10,"14",694610,444
1835,15,"19",640791.5,722
1835,20,"24",591917.5,835
1835,25,"29",551348,908
1835,30,"34",518054.5,1064
1835,35,"39",469023.5,1299
1835,40,"44",405348,1570
1835,45,"49",346028.5,1937
1835,50,"54",288205.5,2346
1835,55,"59",231114,2697
1835,60,"64",170901.5,3047
1835,65,"69",117677,3224
1835,70,"74",77344.5,3372
1835,75,"79",46106,3244
1835,80,"84",24432.5,2745
1835,85,"89",10089.5,1785
1835,90,"94",2979.5,776
1835,95,"99",634.5,222
1835,100,"null",77.5,33
1859,0,"4",291550676.5,2277611
1859,5,"9",301046393,345921
1859,10,"14",291110148,208509
1859,15,"19",272647735,267619
1859,20,"24",259970003.5,300407
1859,25,"29",252097691.5,335297
1859,30,"34",255637610.5,372897
1859,35,"39",238255185.5,432460
1859,40,"44",209704746.5,523980
1859,45,"49",193505917.5,641131
1859,50,"54",185439861,878955
1859,55,"59",165722835.5,1211199
1859,60,"64",127682444,1495561
1859,65,"69",112705596.5,2004596
1859,70,"74",81401974,2316440
1859,75,"79",49570385,2398776
1859,80,"84",32407211.5,2633054
1859,85,"89",16701503,2175275
1859,90,"94",5877852.5,1232655
1859,95,"99",1192291,384641
1859,100,"null",119944.5,55436
2087,0,"4",28290930.5,389951
2087,5,"9",25464453.5,57751
2087,10,"14",23396345.5,31270
2087,15,"19",20736741.5,36894
2087,20,"24",17480837.5,40728
2087,25,"29",14540161.5,40088
2087,30,"34",12111956.5,38680
2087,35,"39",9984123,39487
2087,40,"44",8180044,41740
2087,45,"49",6460079.5,41262
2087,50,"54",5202119.5,46273
2087,55,"59",4121894.5,50252
2087,60,"64",3195645.5,60311
2087,65,"69",2325377,69358
2087,70,"74",1608634,75756
2087,75,"79",1009495.5,74928
2087,80,"84",515436,60839
2087,85,"89",201646,35709
2087,90,"94",57218.5,14158
2087,95,"99",10706.5,3508
2087,100,"null",1505.5,635
2088,0,"4",10048993.5,64406
2088,5,"9",9440013,5892
2088,10,"14",8610511,4457
2088,15,"19",7616967.5,6390
2088,20,"24",7282848,7802
2088,25,"29",7305378.5,8490
2088,30,"34",6915338,9387
2088,35,"39",6015359.5,10868
2088,40,"44",4986696,12831
2088,45,"49",4336631.5,16848
2088,50,"54",3831532.5,21681
2088,55,"59",3434013.5,28898
2088,60,"64",2956817.5,38933
2088,65,"69",2168195.5,47465
2088,70,"74",1450611.5,53823
2088,75,"79",769947.5,49134
2088,80,"84",575036.5,58187
2088,85,"89",258480.5,39842
2088,90,"94",73296,16981
2088,95,"99",11616.5,3798
2088,100,"null",707,333
2089,0,"4",137437,226
2089,5,"9",163877,18
2089,10,"14",153656.5,18
2089,15,"19",138073.5,39
2089,20,"24",127204,39
2089,25,"29",150832,52
2089,30,"34",179009,133
2089,35,"39",189455.5,200
2089,40,"44",173364.5,296
2089,45,"49",169347.5,451
2089,50,"54",162376.5,660
2089,55,"59",172066,1099
2089,60,"64",190785.5,2090
2089,65,"69",169731.5,3034
2089,70,"74",141301,4478
2089,75,"79",70088.5,3873
2089,80,"84",55501.5,5087
2089,85,"89",29039,4283
2089,90,"94",9945.5,2268
2089,95,"99",2228.5,743
2089,100,"null",290.5,134
2090,0,"4",946320,6113
2090,5,"9",927261,815
2090,10,"14",891875,455
2090,15,"19",855291.5,632
2090,20,"24",842878.5,837
2090,25,"29",818255.5,1015
2090,30,"34",762071.5,1228
2090,35,"39",660748,1517
2090,40,"44",559331,1781
2090,45,"49",473221,2134
2090,50,"54",410698,2630
2090,55,"59",356343,3539
2090,60,"64",287031.5,4449
2090,65,"69",215814,5379
2090,70,"74",157949,6057
2090,75,"79",113470,6809
2090,80,"84",64901.5,6336
2090,85,"89",32720,4797
2090,90,"94",12840,2814
2090,95,"99",2947.5,955
2090,100,"null",368,168
2091,0,"4",1689986,10751
2091,5,"9",1759276,758
2091,10,"14",1795015,660
2091,15,"19",1763382.5,1062
2091,20,"24",1793636,1501
2091,25,"29",1748501.5,1856
2091,30,"34",1730674.5,2295
2091,35,"39",1580326.5,2714
2091,40,"44",1408187,3408
2091,45,"49",1425456,4664
2091,50,"54",1420160,6721
2091,55,"59",1362910,9620
2091,60,"64",1114098.5,12030
2091,65,"69",893616,15003
2091,70,"74",692157,18276
2091,75,"79",503959,21182
2091,80,"84",322317,21962
2091,85,"89",175516.5,18793
2091,90,"94",76494.5,12196
2091,95,"99",24106,5547
2091,100,"null",5464.5,1875
2092,0,"4",848102.5,6014
2092,5,"9",820082,635
2092,10,"14",769276.5,493
2092,15,"19",718776,803
2092,20,"24",660532.5,934
2092,25,"29",608070,1005
2092,30,"34",566055.5,1162
2092,35,"39",509501.5,1404
2092,40,"44",432568.5,1664
2092,45,"49",371636.5,2066
2092,50,"54",311406,2515
2092,55,"59",248812.5,2889
2092,60,"64",185265,3293
2092,65,"69",128618,3533
2092,70,"74",90193,3994
2092,75,"79",55705,3993
2092,80,"84",28548,3286
2092,85,"89",11233,2024
2092,90,"94",3203,846
2092,95,"99",651,229
2092,100,"null",78,32
2093,0,"4",397745,2812
2093,5,"9",391269,284
2093,10,"14",383749.5,212
2093,15,"19",430886.5,302
2093,20,"24",475780.5,355
2093,25,"29",483823.5,353
2093,30,"34",461656,409
2093,35,"39",398235,508
2093,40,"44",361090,651
2093,45,"49",318874.5,854
2093,50,"54",282422.5,1073
2093,55,"59",267187.5,1370
2093,60,"64",242902.5,1933
2093,65,"69",204501,2533
2093,70,"74",155932,2926
2093,75,"79",92973,3039
2093,80,"84",64459,3527
2093,85,"89",35698,3287
2093,90,"94",16362.5,2394
2093,95,"99",4662,1070
2093,100,"null",918,328
5500,0,"4",4461311.5,14326
5500,5,"9",4084050.5,1522
5500,10,"14",3593439.5,1301
5500,15,"19",2905565,1635
5500,20,"24",2839591.5,1738
5500,25,"29",3193856.5,2184
5500,30,"34",3283656.5,3140
5500,35,"39",2944198.5,4224
5500,40,"44",2419026,5358
5500,45,"49",2172955.5,7680
5500,50,"54",1949339,9992
5500,55,"59",1806171,14011
5500,60,"64",1574961,19246
5500,65,"69",1141240,22835
5500,70,"74",738959.5,24348
5500,75,"79",355736,19655
5500,80,"84",322981,29013
5500,85,"89",154597.5,21280
5500,90,"94",47150.5,9877
5500,95,"99",8089.5,2382
5500,100,"null",458,190
5501,0,"4",87557360.5,619347
5501,5,"9",89051082,40452
5501,10,"14",90651182.5,37407
5501,15,"19",90290530.5,64439
5501,20,"24",88224271.5,69020
5501,25,"29",83388220.5,82135
5501,30,"34",78635111,85720
5501,35,"39",73200615.5,103178
5501,40,"44",62980238,138223
5501,45,"49",54526767.5,178878
5501,50,"54",47334824,255763
5501,55,"59",40341377.5,408284
5501,60,"64",33646797.5,493376
5501,65,"69",26610202,616470
5501,70,"74",18484773.5,676872
5501,75,"79",11479244.5,687544
5501,80,"84",6643850,621418
5501,85,"89",3117703,429243
5501,90,"94",963962.5,198723
5501,95,"99",176189,51314
5501,100,"null",16872,6751
5502,0,"4",28273604,25858
5502,5,"9",31660313,3200
5502,10,"14",32636807,3693
5502,15,"19",31796209.5,7522
5502,20,"24",32095398,11086
5502,25,"29",34482562,16015
5502,30,"34",39396133,27682
5502,35,"39",40210161.5,42454
5502,40,"44",39539300.5,59032
5502,45,"49",38290240.5,82413
5502,50,"54",39082307.5,126565
5502,55,"59",39700947,200936
5502,60,"64",39743088.5,312379
5502,65,"69",35974066,422537
5502,70,"74",31000180.5,577507
5502,75,"79",21939790,646965
5502,80,"84",17669747.5,976222
5502,85,"89",11048504.5,1073084
5502,90,"94",5288461,929736
5502,95,"99",1471606,438321
5502,100,"null",190244,89474
5503,0,"4",110458652,210167
5503,5,"9",128331422.5,28043
5503,10,"14",127974607.5,27857
5503,15,"19",122351637.5,45845
5503,20,"24",124777592.5,64424
5503,25,"29",132631127,85138
5503,30,"34",150580979.5,121850
5503,35,"39",146727486.5,160034
5503,40,"44",137857768,213544
5503,45,"49",137819815.5,303774
5503,50,"54",144133925,470950
5503,55,"59",136079837,666808
5503,60,"64",108673387.5,868896
5503,65,"69",103092023.5,1255977
5503,70,"74",82213336.5,1594204
5503,75,"79",54957471.5,1793184
